kode_opname,tanggal_cek,id_produk,nama_produk,harga,jumlah_stok
KO_001,2023-02-14,KLBF_001,Fitbar,10000,6
KO_001,2023-02-14,KLBF_002,Hydro Coco,7000,7
KO_002,2023-01-14,KLBF_003,Diabetasol,23000,7
KO_002,2023-01-14,KLBF_004,Prenagen,24000,123
KO_002,2023-01-14,KLBF_005,Zee,14000,123
KO_002,2023-01-14,KLBF_006,HiC1000,8000,13
KO_003,2022-07-14,KLBF_007,Slim&Fit,70000,130
KO_003,2022-07-14,KLBF_008,Fiber Shot,9000,1
KO_003,2022-07-14,KLBF_009,Benecol,10000,14
KO_003,2022-07-14,KLBF_010,Milna,34000,140
